from,to,vote,relation,show,instagram,love
jelo,aula,0,0,0,1,0
jelo,tikü,0,0,0,1,0
jelo,sabe,0,0,0,1,0
jelo,lamo,0,0,0,1,0
jelo,inki,0,0,0,1,0
jelo,kenj,0,0,0,1,0
jelo,anro,0,0,0,1,0
jelo,joma,0,0,0,1,0
jelo,lefü,0,0,0,1,0
jelo,caog,0,0,0,1,0
jelo,fipa,0,0,0,1,0
jelo,stst,0,0,0,1,0
jelo,mace,0,0,0,1,0
jelo,liga,0,0,0,1,0
jelo,siho,0,0,0,1,0
jelo,jogü,0,0,0,1,0
jelo,brpa,0,0,0,1,0
jelo,jeig,0,0,0,1,0
jelo,tako,0,0,0,1,0
jelo,josst,0,0,0,1,0
jelo,navo,0,0,0,1,0
navo,jost,0,0,0,1,0
navo,stdü,0,0,0,1,0
navo,tata,0,0,0,1,0
navo,jegr,0,0,0,1,0
navo,becm,0,0,0,1,0
navo,fipa,0,0,0,1,0
navo,stst,0,0,0,1,0
navo,siho,0,0,0,1,0
navo,yasy,0,0,0,1,0
navo,jogü,0,0,0,1,0
navo,brpa,0,0,0,1,0
navo,umte,0,0,0,1,0
navo,dibr,0,0,0,1,0
navo,joest,0,0,0,1,0
navo,josst,0,0,0,1,0
navo,jelo,0,0,0,1,0
RTM,paro,0,2,IBeS,0,0
R,saya,0,2,IBeS,0,0
E2R,evbe,0,2,IBeS,0,0
VM,giof,0,2,IBeS,0,0
SR,siba,0,2,IBeS,0,0
LVE,mimo,0,2,IBeS,0,0
MC,hakr,0,2,IBeS,0,0
MC,nibe,0,2,IBeS,0,0
paro,stdü,0,0,0,1,0
paro,sigo,0,0,0,1,0
paro,liba,0,0,0,1,0
paro,rywö,0,0,0,1,0
paro,makl,0,0,0,1,0
paro,saya,0,0,0,1,0
paro,siba,0,0,0,1,0
paro,mimo,0,0,0,1,0
paro,hakr,0,0,0,1,0
paro,hufe,0,0,0,1,0
paro,nibe,0,0,0,1,0
saya,gifa,0,0,0,1,0
saya,stdü,0,0,0,1,0
saya,palj,0,0,0,1,0
saya,loma,0,0,0,1,0
saya,pahe,0,0,0,1,0
saya,becm,0,0,0,1,0
saya,paro,0,0,0,1,0
saya,siba,0,0,0,1,0
evbe,caka,0,0,0,1,0
evbe,chok,0,0,0,1,0
evbe,gifa,0,0,0,1,0
evbe,lino,0,0,0,1,0
evbe,sigo,0,0,0,1,0
evbe,stsc,0,0,0,1,0
evbe,jede,0,0,0,1,0
evbe,sanja,0,0,0,1,0
evbe,sabe,0,0,0,1,0
evbe,joja,0,0,0,1,0
evbe,olgi,0,0,0,1,0
evbe,fipa,0,0,0,1,0
evbe,siba,0,0,0,1,0
evbe,hakr,0,0,0,1,0
evbe,nibe,0,0,0,1,0
siba,jehi,0,0,0,1,0
siba,lino,0,0,0,1,0
siba,stdü,0,0,0,1,0
siba,umte,0,0,0,1,0
siba,paro,0,0,0,1,0
siba,saya,0,0,0,1,0
siba,mimo,0,0,0,1,0
siba,hakr,0,0,0,1,0
siba,nibe,0,0,0,1,0
mimo,jioc,0,0,0,1,0
mimo,hakr,0,0,0,1,0
hakr,jioc,0,0,0,1,0
hakr,umte,0,0,0,1,0
hakr,paro,0,0,0,1,0
hakr,siba,0,0,0,1,0
hakr,mimo,0,0,0,1,0
hakr,hufe,0,0,0,1,0
hakr,nibe,0,0,0,1,0
hufe,lino,0,0,0,1,0
hufe,stdü,0,0,0,1,0
hufe,palj,0,0,0,1,0
hufe,coci,0,0,0,1,0
hufe,pahe,0,0,0,1,0
hufe,arie,0,0,0,1,0
hufe,fipa,0,0,0,1,0
hufe,umte,0,0,0,1,0
hufe,siba,0,0,0,1,0
hufe,hakr,0,0,0,1,0
hufe,nibe,0,0,0,1,0
nibe,stdü,0,0,0,1,0
nibe,gisi,0,0,0,1,0
nibe,arie,0,0,0,1,0
nibe,paro,0,0,0,1,0
nibe,saya,0,0,0,1,0
nibe,evbe,0,0,0,1,0
nibe,mimo,0,0,0,1,0
sigo,tata,1,1,dShdS,0,0
sigo,delo,1,1,dShdS,0,0
stsc,tata,1,1,dShdS,1,0
hara,jede,1,1,dShdS,0,0
hara,makl,1,1,dShdS,0,0
pipa,jede,1,1,dShdS,0,0
pipa,makl,1,1,dShdS,0,0
joho,tata,1,1,dShdS,0,0
joho,delo,1,1,dShdS,0,0
tiho,tata,1,1,dShdS,1,0
tiho,delo,1,1,dShdS,0,0
tope,joho,1,1,dShdS,0,0
tope,tiho,1,1,dShdS,0,0
palj,joho,1,1,dShdS,0,0
palj,tiho,1,1,dShdS,0,0
liba,tata,1,1,dShdS,1,0
rywö,tata,1,1,dShdS,1,0
rywö,delo,1,1,dShdS,0,0
edpi,joho,1,1,dShdS,0,0
edpi,tiho,1,1,dShdS,0,0
mikl,joho,1,1,dShdS,0,0
mikl,tiho,1,1,dShdS,0,0
jede,hara,1,1,dShdS,0,0
jede,pipa,1,1,dShdS,0,0
makl,hara,1,1,dShdS,0,0
makl,pipa,1,1,dShdS,0,0
tata,joho,1,1,dShdS,1,0
tata,tiho,1,1,dShdS,1,0
delo,joho,1,1,dShdS,1,0
delo,tiho,1,1,dShdS,0,0
stsc,delo,1,1,dShdS,0,0
tope,liba,1,1,dShdS,0,0
tope,rywö,1,1,dShdS,0,0
palj,liba,1,1,dShdS,0,0
palj,rywö,1,1,dShdS,0,0
liba,delo,1,1,dShdS,0,0
edpi,liba,1,1,dShdS,0,0
edpi,rywö,1,1,dShdS,0,0
mikl,liba,1,1,dShdS,0,0
mikl,rywö,1,1,dShdS,0,0
jede,liba,1,1,dShdS,1,0
jede,rywö,1,1,dShdS,1,0
makl,liba,1,1,dShdS,1,0
makl,rywö,1,1,dShdS,1,0
sigo,palj,1,1,dShdS,0,0
sigo,tope,1,1,dShdS,0,0
stsc,palj,1,1,dShdS,0,0
stsc,tope,1,1,dShdS,0,0
joho,palj,1,1,dShdS,0,0
joho,tope,1,1,dShdS,0,0
tiho,palj,1,1,dShdS,0,0
tiho,tope,1,1,dShdS,0,0
jede,joho,1,1,dShdS,0,0
jede,tiho,1,1,dShdS,0,0
makl,joho,1,1,dShdS,0,0
makl,tiho,1,1,dShdS,0,0
tata,palj,1,1,dShdS,1,0
tata,tope,1,1,dShdS,1,0
delo,palj,1,1,dShdS,1,0
delo,tope,1,1,dShdS,0,0
paza,joho,1,1,dShdS,0,0
paza,tiho,1,1,dShdS,1,0
loma,joho,1,1,dShdS,0,0
loma,tiho,1,1,dShdS,0,0
sarja,joho,1,1,dShdS,0,0
sarja,tiho,1,1,dShdS,0,0
ersi,joho,1,1,dShdS,0,0
ersi,tiho,1,1,dShdS,0,0
sigo,jede,1,1,dShdS,0,0
sigo,makl,1,1,dShdS,0,0
stsc,jede,1,1,dShdS,0,0
stsc,makl,1,1,dShdS,0,0
edpi,loma,1,1,dShdS,1,0
edpi,paza,1,1,dShdS,1,0
mikl,loma,1,1,dShdS,0,0
mikl,paza,1,1,dShdS,0,0
jede,loma,1,1,dShdS,0,0
jede,paza,1,1,dShdS,0,0
makl,loma,1,1,dShdS,0,0
makl,paza,1,1,dShdS,0,0
tata,edpi,1,1,dShdS,1,0
tata,mikl,1,1,dShdS,1,0
delo,edpi,1,1,dShdS,0,0
delo,mikl,1,1,dShdS,1,0
paza,edpi,1,1,dShdS,1,0
paza,mikl,1,1,dShdS,0,0
loma,edpi,1,1,dShdS,1,0
loma,mikl,1,1,dShdS,0,0
sarja,loma,1,1,dShdS,1,0
sarja,paza,1,1,dShdS,0,0
ersi,loma,1,1,dShdS,0,0
ersi,paza,1,1,dShdS,1,0
sigo,edpi,1,1,dShdS,0,0
sigo,mikl,1,1,dShdS,0,0
stsc,edpi,1,1,dShdS,1,0
stsc,mikl,1,1,dShdS,1,0
edpi,sigo,1,1,dShdS,0,0
edpi,stsc,1,1,dShdS,1,0
mikl,sigo,1,1,dShdS,0,0
mikl,stsc,1,1,dShdS,1,0
jede,sigo,1,1,dShdS,0,0
jede,stsc,1,1,dShdS,0,0
makl,sigo,1,1,dShdS,0,0
makl,stsc,1,1,dShdS,0,0
tata,sigo,1,1,dShdS,0,0
tata,stsc,1,1,dShdS,1,0
delo,sigo,1,1,dShdS,0,0
delo,stsc,1,1,dShdS,0,0
sarja,delo,1,1,dShdS,0,0
sarja,tata,1,1,dShdS,0,0
ersi,delo,1,1,dShdS,1,0
ersi,tata,1,1,dShdS,0,0
pipa,hara,0,0,0,1,2
mikl,edpi,0,0,0,0,2
jede,makl,0,0,0,0,2
paza,loma,0,0,0,2,2
loma,paza,0,0,0,2,2
sarja,ersi,0,0,0,0,2
ersi,sarja,0,0,0,0,2
tata,delo,0,0,0,0,2
inki,gisi,0,0,0,1,0
inki,lubi,0,0,0,1,0
inki,frwa,0,0,0,1,0
inki,nire,0,0,0,1,0
inki,chmo,0,0,0,1,0
inki,alri,0,0,0,1,0
inki,sabe,0,0,0,1,0
inki,mldo,0,0,0,1,0
jegr,coci,0,0,0,1,0
jegr,nire,0,0,0,1,0
jegr,aula,0,0,0,1,0
jegr,nagr,0,0,0,1,0
jegr,lamo,0,0,0,1,0
jegr,mldo,0,0,0,1,0
chbr,gisi,0,0,0,1,0
chbr,coci,0,0,0,1,0
chbr,lubi,0,0,0,1,0
chbr,frwa,0,0,0,1,0
chbr,nire,0,0,0,1,0
chbr,chmo,0,0,0,1,0
chbr,aula,0,0,0,1,0
chbr,sasi,0,0,0,1,0
chbr,alri,0,0,0,1,0
chbr,sabe,0,0,0,1,0
pahe,coci,0,0,0,1,0
pahe,lubi,0,0,0,1,0
pahe,tikü,0,0,0,1,0
coci,lubi,0,0,0,1,0
coci,pahe,0,0,0,1,0
coci,chmo,0,0,0,1,0
coci,sasi,0,0,0,1,0
coci,jegr,0,0,0,1,0
coci,alri,0,0,0,1,0
coci,chbr,0,0,0,1,0
coci,sabe,0,0,0,1,0
coci,mldo,0,0,0,1,0
coci,pise,0,0,0,1,0
nagr,gisi,0,0,0,1,0
nagr,lubi,0,0,0,1,0
nagr,frwa,0,0,0,1,0
nagr,nire,0,0,0,1,0
nagr,emfe,0,0,0,1,0
nagr,aula,0,0,0,1,0
nagr,sasi,0,0,0,1,0
nagr,jegr,0,0,0,1,0
nagr,alri,0,0,0,1,0
nagr,sabe,0,0,0,1,0
nagr,lamo,0,0,0,1,0
nire,lubi,0,0,0,1,0
nire,pahe,0,0,0,1,0
nire,aula,0,0,0,1,0
nire,nagr,0,0,0,1,0
nire,jegr,0,0,0,1,0
nire,inki,0,0,0,1,0
lamo,gisi,0,0,0,1,0
lamo,coci,0,0,0,1,0
lamo,lubi,0,0,0,1,0
lamo,frwa,0,0,0,1,0
lamo,emfe,0,0,0,1,0
lamo,aula,0,0,0,1,0
lamo,sasi,0,0,0,1,0
lamo,nagr,0,0,0,1,0
lamo,jegr,0,0,0,1,0
lamo,tikü,0,0,0,1,0
lamo,chbr,0,0,0,1,0
lamo,sabe,0,0,0,1,0
lamo,inki,0,0,0,1,0
frwa,gisi,0,0,0,1,0
frwa,nire,0,0,0,1,0
frwa,emfe,0,0,0,1,0
frwa,aula,0,0,0,1,0
frwa,nagr,0,0,0,1,0
frwa,jegr,0,0,0,1,0
frwa,tikü,0,0,0,1,0
frwa,alri,0,0,0,1,0
frwa,chbr,0,0,0,1,0
frwa,sabe,0,0,0,1,0
frwa,lamo,0,0,0,1,0
frwa,mldo,0,0,0,1,0
alki,gisi,0,0,0,1,0
alki,frwa,0,0,0,1,0
alki,nire,0,0,0,1,0
alki,aula,0,0,0,1,0
alki,tikü,0,0,0,1,0
alki,chbr,0,0,0,2,0
alki,inki,0,0,0,1,0
tikü,pahe,0,0,0,1,0
tikü,nire,0,0,0,1,0
sasi,frwa,0,0,0,1,0
sasi,nagr,0,0,0,1,0
lubi,coci,0,0,0,1,0
lubi,pahe,0,0,0,1,0
lubi,frwa,0,0,0,1,0
lubi,nire,0,0,0,1,0
lubi,emfe,0,0,0,1,0
lubi,aula,0,0,0,1,0
lubi,sasi,0,0,0,1,0
lubi,nagr,0,0,0,1,0
lubi,chbr,0,0,0,1,0
lubi,lamo,0,0,0,1,0
lubi,inki,0,0,0,1,0
emfe,lubi,0,0,0,1,0
emfe,pahe,0,0,0,1,0
emfe,aula,0,0,0,1,0
emfe,sabe,0,0,0,1,0
emfe,lamo,0,0,0,1,0
emfe,pise,0,0,0,1,0
mldo,coci,0,0,0,1,0
mldo,chmo,0,0,0,1,0
mldo,aula,0,0,0,1,0
mldo,jegr,0,0,0,1,0
mldo,alri,0,0,0,1,0
mldo,inki,0,0,0,1,0
chmo,coci,0,0,0,1,0
chmo,lubi,0,0,0,1,0
chmo,aula,0,0,0,1,0
chmo,chbr,0,0,0,1,0
chmo,inki,0,0,0,1,0
chmo,mldo,0,0,0,1,0
pise,frwa,0,0,0,1,0
pise,emfe,0,0,0,1,0
pise,sabe,0,0,0,1,0
pise,inki,0,0,0,1,0
aula,lubi,0,0,0,1,0
aula,chmo,0,0,0,1,0
aula,nagr,0,0,0,1,0
aula,jegr,0,0,0,1,0
aula,tikü,0,0,0,1,0
aula,alri,0,0,0,1,0
aula,chbr,0,0,0,1,0
aula,lamo,0,0,0,1,0
sabe,gisi,0,0,0,1,0
sabe,coci,0,0,0,1,0
sabe,lubi,0,0,0,1,0
sabe,pahe,0,0,0,1,0
sabe,frwa,0,0,0,1,0
sabe,chmo,0,0,0,1,0
sabe,emfe,0,0,0,1,0
sabe,sasi,0,0,0,1,0
sabe,nagr,0,0,0,1,0
sabe,tikü,0,0,0,1,0
sabe,alri,0,0,0,1,0
sabe,chbr,0,0,0,1,0
sabe,lamo,0,0,0,1,0
sabe,inki,0,0,0,1,0
sabe,pise,0,0,0,1,0
alri,gisi,0,0,0,1,0
alri,coci,0,0,0,1,0
alri,frwa,0,0,0,1,0
alri,nire,0,0,0,1,0
alri,aula,0,0,0,1,0
alri,nagr,0,0,0,1,0
alri,chbr,0,0,0,1,0
alri,sabe,0,0,0,1,0
alri,inki,0,0,0,1,0
alri,mldo,0,0,0,1,0
ersi,mikl,0,0,0,2,0
pise,lamo,0,0,0,2,0
lamo,pise,0,0,0,2,0
pise,gifa,0,0,0,2,0
pise,jelo,0,0,0,2,0
jelo,pise,0,0,0,2,0
pise,pahe,0,0,0,2,0
edpi,mikl,0,0,0,0,3
gisi,siba,0,0,0,2,0
siba,gisi,0,0,0,2,0
lubi,garo,0,0,0,2,0
garo,lubi,0,0,0,2,0
lubi,dicv,0,0,0,2,2
dicv,lubi,0,0,0,2,0
frwa,lubi,0,0,0,2,0
frwa,pahe,0,0,0,2,0
nire,tikü,0,0,0,2,0
nire,sasi,0,0,0,2,0
nire,chbr,0,0,0,2,0
nire,frwa,0,0,0,2,0
nire,alki,0,0,0,2,0
sasi,tikü,0,0,0,2,0
sasi,nire,0,0,0,2,0
sasi,chbr,0,0,0,2,0
sasi,gisi,0,0,0,2,0
sasi,caka,0,0,0,2,0
sasi,umte,0,0,0,2,0
tikü,lefü,0,0,0,2,0
lefü,tikü,0,0,0,2,0
tikü,lubi,0,0,0,2,0
lubi,tikü,0,0,0,2,0
inki,lamo,0,0,0,2,0
palj,sanja,0,0,0,2,0
sanja,palj,0,0,0,2,0
hasu,sanja,0,0,0,2,0
sanja,hasu,0,0,0,2,0
aula,sanja,0,0,0,2,0
sanja,aula,0,0,0,2,0
elpi,arie,0,0,0,2,0
nell,dibr,0,0,0,2,2
dibr,nell,0,0,0,2,0
nell,garo,0,0,0,2,0
caog,tikü,0,0,0,2,0
olgi,anro,0,0,0,2,2
anro,olgi,0,0,0,2,0
rogr,sisa,0,0,0,2,0
sisa,rogr,0,0,0,2,0
rogr,nell,0,0,0,2,0
rogr,joma,0,0,0,2,0
rogr,nikö,0,0,0,2,0
rogr,cast,0,0,0,2,0
rogr,caog,0,0,0,2,0
sisa,nell,0,0,0,2,0
sisa,joma,0,0,0,2,0
sisa,nikö,0,0,0,2,0
sisa,cast,0,0,0,2,0
sisa,caog,0,0,0,2,0
stst,josst,0,0,0,2,3
stst,dicv,0,0,0,2,0
dicv,stst,0,0,0,2,0
stst,garo,0,0,0,2,0
stst,jelo,0,0,0,2,0
stst,joest,0,0,0,2,0
stst,tako,0,0,0,2,0
stst,lale,0,0,0,2,0
stst,umte,0,0,0,2,0
stst,yasy,0,0,0,2,0
stst,fipa,0,0,0,2,0
stst,liga,0,0,0,2,0
stst,jeig,0,0,0,2,0
stst,jogü,0,0,0,2,0
stst,navo,0,0,0,2,0
stst,jost,0,0,0,2,0
stst,dibr,0,0,0,2,0
stst,masp,0,0,0,2,0
stst,joma,0,0,0,2,0
stst,brpa,0,0,0,2,0
stst,mace,0,0,0,2,0
mace,fipa,0,0,0,2,0
fipa,mace,0,0,0,2,0
mace,jost,0,0,0,2,0
jost,mace,0,0,0,2,0
liga,tako,0,0,0,2,0
tako,liga,0,0,0,2,0
liga,jelo,0,0,0,2,0
liga,jeig,0,0,0,2,0
liga,stst,0,0,0,2,0
dicv,jost,0,0,0,2,0
dicv,joma,0,0,0,2,0
umte,nibe,0,0,0,2,0
umte,paro,0,0,0,2,0
tako,jost,0,0,0,2,0
dicv,garo,0,0,0,2,0
jost,garo,0,0,0,2,0
jeig,garo,0,0,0,2,0
jeig,aula,0,0,0,2,0
jeig,lamo,0,0,0,2,0
lamo,jeig,0,0,0,2,0
dibr,umte,0,0,0,2,0
dibr,fipa,0,0,0,2,0
joest,sisa,0,0,0,2,0
sisa,joest,0,0,0,2,0
siho,joest,0,0,0,2,0
joest,siho,0,0,0,2,0
jelo,joest,0,0,0,2,0
joest,jelo,0,0,0,2,0
josst,stst,0,0,0,2,0
josst,sasi,0,0,0,2,0
sasi,josst,0,0,0,2,0
josst,jelo,0,0,0,2,0
josst,jost,0,0,0,2,0
josst,dibr,0,0,0,2,0
josst,masp,0,0,0,2,0
josst,garo,0,0,0,2,0
josst,yasy,0,0,0,2,0
josst,tako,0,0,0,2,0
josst,umte,0,0,0,2,0
josst,joma,0,0,0,2,0
josst,liga,0,0,0,2,0
josst,navo,0,0,0,2,0
josst,lale,0,0,0,2,0
saya,arie,0,0,0,2,0
saya,mimo,0,0,0,2,0
saya,umte,0,0,0,2,0
evbe,giof,0,0,0,2,0
hufe,evbe,0,0,0,2,0
evbe,hufe,0,0,0,2,0
hufe,giof,0,0,0,2,0
hufe,mimo,0,0,0,2,0
siba,hufe,0,0,0,2,0
mimo,siba,0,0,0,2,0
mimo,saya,0,0,0,2,0
mimo,stdü,0,0,0,2,0
mimo,hufe,0,0,0,2,0
mimo,umte,0,0,0,2,0
mimo,arie,0,0,0,2,0
mimo,nibe,0,0,0,2,0
mimo,paro,0,0,0,2,0
hufe,paro,0,0,0,2,0
nibe,umte,0,0,0,2,0
nibe,hakr,0,0,0,2,0
nibe,hufe,0,0,0,2,0
nibe,siba,0,0,0,2,0
yasy,fipa,0,0,0,2,0
yasy,josst,0,0,0,2,0
yasy,umte,0,0,0,2,0
yasy,masp,0,0,0,2,0
aisi,KdRs,0,3,0,0,0
anla,KdRs,0,3,0,0,0
anse,KdRs,0,3,0,0,0
anre,KdRs,0,3,0,0,0
bekl,KdRs,0,3,0,0,0
caka,KdRs,0,3,0,0,0
chok,KdRs,0,3,0,0,0
dawe,KdRs,0,3,0,0,0
delo,KdRs,0,3,0,0,0
frfu,KdRs,0,3,0,0,0
gifa,KdRs,0,3,0,0,0
hasu,KdRs,0,3,0,0,0
jehi,KdRs,0,3,0,0,0
jost,KdRs,0,3,0,0,0
lale,KdRs,0,3,0,0,0
lino,KdRs,0,3,0,0,0
maan,KdRs,0,3,0,0,0
mase,KdRs,0,3,0,0,0
pise,KdRs,0,3,0,0,0
shfi,KdRs,0,3,0,0,0
stdü,KdRs,0,3,0,0,0
tata,KdRs,0,3,0,0,0
sigo,dShdS,0,3,0,0,0
stsc,dShdS,0,3,0,0,0
hara,dShdS,0,3,0,0,0
pipa,dShdS,0,3,0,0,0
joho,dShdS,0,3,0,0,0
tiho,dShdS,0,3,0,0,0
tope,dShdS,0,3,0,0,0
palj,dShdS,0,3,0,0,0
liba,dShdS,0,3,0,0,0
rywö,dShdS,0,3,0,0,0
edpi,dShdS,0,3,0,0,0
mikl,dShdS,0,3,0,0,0
jede,dShdS,0,3,0,0,0
makl,dShdS,0,3,0,0,0
paza,dShdS,0,3,0,0,0
loma,dShdS,0,3,0,0,0
sarja,dShdS,0,3,0,0,0
ersi,dShdS,0,3,0,0,0
tata,dShdS,0,3,0,0,0
delo,dShdS,0,3,0,0,0
gisi,dP,0,3,0,0,0
coci,dP,0,3,0,0,0
lubi,dP,0,3,0,0,0
pahe,dP,0,3,0,0,0
frwa,dP,0,3,0,0,0
nire,dP,0,3,0,0,0
chmo,dP,0,3,0,0,0
alki,dP,0,3,0,0,0
emfe,dP,0,3,0,0,0
aula,dP,0,3,0,0,0
sasi,dP,0,3,0,0,0
nagr,dP,0,3,0,0,0
jegr,dP,0,3,0,0,0
tikü,dP,0,3,0,0,0
alri,dP,0,3,0,0,0
chbr,dP,0,3,0,0,0
sabe,dP,0,3,0,0,0
lamo,dP,0,3,0,0,0
inki,dP,0,3,0,0,0
mldo,dP,0,3,0,0,0
pise,dP,0,3,0,0,0
sanja,AYTOVIP,0,3,0,0,0
kenj,AYTOVIP,0,3,0,0,0
sisa,AYTOVIP,0,3,0,0,0
xast,AYTOVIP,0,3,0,0,0
anro,AYTOVIP,0,3,0,0,0
arie,AYTOVIP,0,3,0,0,0
becm,AYTOVIP,0,3,0,0,0
elpi,AYTOVIP,0,3,0,0,0
henn,AYTOVIP,0,3,0,0,0
joma,AYTOVIP,0,3,0,0,0
nell,AYTOVIP,0,3,0,0,0
vimi,AYTOVIP,0,3,0,0,0
lefü,AYTOVIP,0,3,0,0,0
caog,AYTOVIP,0,3,0,0,0
cast,AYTOVIP,0,3,0,0,0
joja,AYTOVIP,0,3,0,0,0
lenn,AYTOVIP,0,3,0,0,0
nikö,AYTOVIP,0,3,0,0,0
olgi,AYTOVIP,0,3,0,0,0
rogr,AYTOVIP,0,3,0,0,0
jioc,AYTOVIP,0,3,0,0,0
hasu,AYTOVIP,0,3,0,0,0
fipa,LIVIP,0,3,0,0,0
stst,LIVIP,0,3,0,0,0
mace,LIVIP,0,3,0,0,0
liga,LIVIP,0,3,0,0,0
siho,LIVIP,0,3,0,0,0
yasy,LIVIP,0,3,0,0,0
dicv,LIVIP,0,3,0,0,0
jogü,LIVIP,0,3,0,0,0
masp,LIVIP,0,3,0,0,0
brpa,LIVIP,0,3,0,0,0
umte,LIVIP,0,3,0,0,0
jeig,LIVIP,0,3,0,0,0
garo,LIVIP,0,3,0,0,0
dibr,LIVIP,0,3,0,0,0
tako,LIVIP,0,3,0,0,0
joest,LIVIP,0,3,0,0,0
josst,LIVIP,0,3,0,0,0
jelo,LIVIP,0,3,0,0,0
navo,LIVIP,0,3,0,0,0
lale,LIVIP,0,3,0,0,0
jost,LIVIP,0,3,0,0,0
paro,IbeS,0,3,0,0,0
saya,IbeS,0,3,0,0,0
evbe,IbeS,0,3,0,0,0
giof,IbeS,0,3,0,0,0
siba,IbeS,0,3,0,0,0
mimo,IbeS,0,3,0,0,0
hakr,IbeS,0,3,0,0,0
hufe,IbeS,0,3,0,0,0
nibe,IbeS,0,3,0,0,0
arie,IbeS,0,3,0,0,0
umte,IbeS,0,3,0,0,0
stdü,IbeS,0,3,0,0,0
navo,mace,0,0,0,2,0
inki,caka,0,0,0,1,0
inki,jost,0,0,0,1,0
inki,palj,0,0,0,1,0
inki,edpi,0,0,0,1,0
inki,jede,0,0,0,1,0
inki,arie,0,0,0,1,0
inki,henn,0,0,0,1,0
inki,lefü,0,0,0,1,0
inki,lenn,0,0,0,1,0
inki,fipa,0,0,0,1,0
inki,siho,0,0,0,1,0
inki,umte,0,0,0,1,0
inki,jeig,0,0,0,1,0
inki,dibr,0,0,0,1,0
inki,tako,0,0,0,1,0
inki,josst,0,0,0,1,0
inki,jelo,0,0,0,1,0
chbr,tope,0,0,0,1,0
chbr,palj,0,0,0,1,0
chbr,mikl,0,0,0,1,0
chbr,jede,0,0,0,1,0
chbr,makl,0,0,0,1,0
chbr,kenj,0,0,0,1,0
chbr,becm,0,0,0,1,0
chbr,siho,0,0,0,1,0
chbr,dicv,0,0,0,1,0
pahe,tope,0,0,0,1,0
pahe,makl,0,0,0,1,0
pahe,kenj,0,0,0,1,0
pahe,jioc,0,0,0,1,0
pahe,saya,0,0,0,1,0
coci,anre,0,0,0,1,0
coci,bekl,0,0,0,1,0
coci,chok,0,0,0,1,0
coci,delo,0,0,0,1,0
coci,frfu,0,0,0,1,0
coci,jehi,0,0,0,1,0
coci,jost,0,0,0,1,0
coci,lino,0,0,0,1,0
coci,maan,0,0,0,1,0
coci,mase,0,0,0,1,0
coci,tata,0,0,0,1,0
coci,sigo,0,0,0,1,0
coci,tope,0,0,0,1,0
coci,jede,0,0,0,1,0
coci,makl,0,0,0,1,0
coci,sarja,0,0,0,1,0
coci,sisa,0,0,0,1,0
coci,arie,0,0,0,1,0
coci,becm,0,0,0,1,0
coci,lefü,0,0,0,1,0
coci,caog,0,0,0,1,0
coci,joja,0,0,0,1,0
coci,fipa,0,0,0,1,0
coci,stst,0,0,0,1,0
coci,siho,0,0,0,1,0
coci,umte,0,0,0,1,0
coci,jeig,0,0,0,1,0
coci,jelo,0,0,0,1,0
coci,hufe,0,0,0,1,0
nagr,anse,0,0,0,1,0
nagr,hasu,0,0,0,1,0
nagr,jost,0,0,0,1,0
nagr,maan,0,0,0,1,0
nagr,tope,0,0,0,1,0
nagr,palj,0,0,0,1,0
nagr,liba,0,0,0,1,0
nagr,jede,0,0,0,1,0
nagr,anro,0,0,0,1,0
nagr,elpi,0,0,0,1,0
nagr,henn,0,0,0,1,0
nagr,lefü,0,0,0,1,0
nagr,siho,0,0,0,1,0
nagr,garo,0,0,0,1,0
nagr,tako,0,0,0,1,0
nagr,joest,0,0,0,1,0
nagr,hufe,0,0,0,1,0
nire,jede,0,0,0,1,0
nire,makl,0,0,0,1,0
lamo,caka,0,0,0,1,0
lamo,chok,0,0,0,1,0
lamo,delo,0,0,0,1,0
lamo,gifa,0,0,0,1,0
lamo,hasu,0,0,0,1,0
lamo,jost,0,0,0,1,0
lamo,lale,0,0,0,1,0
lamo,tata,0,0,0,1,0
lamo,palj,0,0,0,1,0
lamo,liba,0,0,0,1,0
lamo,jede,0,0,0,1,0
lamo,sarja,0,0,0,1,0
lamo,xast,0,0,0,1,0
lamo,lefü,0,0,0,1,0
lamo,dicv,0,0,0,1,0
lamo,umte,0,0,0,1,0
lamo,garo,0,0,0,1,0
lamo,jelo,0,0,0,1,0
tikü,dawe,0,0,0,1,0
tikü,jost,0,0,0,1,0
tikü,palj,0,0,0,1,0
tikü,rywö,0,0,0,1,0
tikü,kenj,0,0,0,1,0
tikü,arie,0,0,0,1,0
tikü,joma,0,0,0,1,0
tikü,caog,0,0,0,1,0
tikü,cast,0,0,0,1,0
tikü,stst,0,0,0,1,0
tikü,siho,0,0,0,1,0
tikü,jogü,0,0,0,1,0
tikü,jelo,0,0,0,1,0
sasi,jost,0,0,0,1,0
sasi,tata,0,0,0,1,0
sasi,kenj,0,0,0,1,0
sasi,fipa,0,0,0,1,0
sasi,stst,0,0,0,1,0
sasi,yasy,0,0,0,1,0
sasi,masp,0,0,0,1,0
jegr,lale,0,0,0,1,0
jegr,tata,0,0,0,1,0
jegr,palj,0,0,0,1,0
jegr,edpi,0,0,0,1,0
jegr,jede,0,0,0,1,0
jegr,kenj,0,0,0,1,0
jegr,sisa,0,0,0,1,0
jegr,lefü,0,0,0,1,0
jegr,garo,0,0,0,1,0
jegr,navo,0,0,0,1,0
lubi,caka,0,0,0,1,0
lubi,hasu,0,0,0,1,0
